D : BONjour et bienvenue à cette discussion spontanée (dit en riant) (.) de l’école d’été de  français (dit en riant) ¤<6838> <P1,L1>  
V : [  1  (elle hoche  la tête affirmativement) <P125,L17>  
J-M : [2  hum <P125,L18>  
J-M :  [  3  ouais (en hochant la tête affirmativement) <P125,L19>  
V : [  4  (elle  hoche la tête affirmativement) <P125,L20>  
J-M : {ah;ben} ouais c’est clair ¤<194959> <P126,L1>  
M : je complète tout le temps mais pas beaucoup t’sais j’ai toutes mes affaires de base au moins  t’sais mais c’est ça je mange des carottes pis des patates là je veux dire j’en mange en crisse là\ il  y en a tout le temps [1  des oignons c’est une poche d’oignons mais t’sais c’est le fun là t’as ça de  moins à <P126,L2>  
J-M : [1  ah ouais/ ¤<203097> <P126,L3>  
V : (elle hoche la tête affirmativement) <P126,L4>  
M : je veux dire moi j’ai pas eu mes paniers pendant euh comme deux mois parce qu’ils ont  arrêté à cause que le gars qui a ça il était [1  il a eu comme une maladie pis j’étais <len<tellement  comme découragée>> d’aller l’épicerie pis qu’il fallait que je fasse tout le tour des parce qu’une  fois que t’as ça là t’sais t’arrives dans les légumes là tu pognes ça •ah oui j’ai besoin de ça° pis tu  t’en vas tout de suite dans le reste ça prend [2  comme (.) QUINZE minutes faire l’épicerie là mais  là sinon hum: (en faisant comme si elle poussait un chariot d’épicerie) c’est super long  ¤<225997> <P126,L5>  
V : [1  (elle hoche la tête affirmativement) <P126,L6>  
V : [2  hum (en hochant la tête affirmativement)  <P126,L7>  
V : mais ça revient pas ben ben plus cher dans le fond ou ¤<227431> <P126,L8>  
J-M : ben [1  ça doit pas hein↑ ¤<228373> <P126,L9>  
V : [1  ben oui t’sais mais t’sais pour une [2  va à l’épicerie pis achète-toi une caisse de  légumes ça va te coûter cher pareil là ¤<233391> <P126,L10>  
J-M : [2  non pas nécessairement ben ouais <P126,L11>  
M : [1  ouais c’est ça <P126,L12>  
J-M : [1  ben ouais <P126,L13>  
V : [1  tandis que <P126,L14>  
M : [1mais il faut que tu l’essaies pour le voir mais c’est ça je te dis aussi si si t’es pas t’sais là je  veux dire tu reçois une poche de topinambours là c’est pas tout le monde là qui est comme  ¤<241834> <P126,L15>  
V : j’ai aucune idée c’est quoi ¤<242746> <P126,L16>  
J-M : ouais <P126,L17>  
M : c’est comme des navets (.) [1  ça ressemble à des navets (.) fait que t’sais c- c’est sûr que mais  ça ça vaut [2  t’sais t’sais il y en a plus là parce que [3  t’sais c’est pas CHER <P126,L18>  
V : [1  (elle hoche la tête affirmativement) <P126,L19>  
J-M : [2  ouais c’est ça <P126,L20>  
J-M : [3  des racines là pis des ci ça <P126,L21>  
M : mais t’sais mettons il va te mettre un ananas t’sais ben un ananas bio ça vaut huit piasses là  (.) t’sais [1  dépendamment là de la saison ou pas là mais t’sais c- (.) fait que c’est comme ben oui  ça monte vite là quand t’as s- t’as <f<quarante-cinq piastres>> pis si il y a ça dedans (.) il te reste  juste trente piastres là t’sais de <P127,L1>  
V : [1  (elle hoche la tête affirmativement) <P127,L2>  
M : <p<fait que c’est ça>> il y en a qui ont de la misère il y en a qui qui aiment ben ça mais moi  je trouve que ça vaut la peine [1  d’essayer ¤<267528> <P127,L3>  
V : [1  pis tu tu dois aller les chercher à chaque deux semaines↑  ¤<269213> <P127,L4>  
M : [1  oui il y a des points de chute (.) ouais aux deux semaines (.) [2  il y en a plusieurs à  Sherbrooke ¤<272307> <P127,L5>  
V : [1  (elle hoche la tête affirmativement) <P127,L6>  
J-M : [2  ça (.) ouin c’est ça [3  ça serait  quasiment c- ça serait cool ça soit livré (.) en même [4  temps euh ¤<275009> <P127,L7>  
D : [  3  en  dessous d’un pont pis euh dans une ruelle (en plaçant ses mains parallèles au plafond, comme  s’il attendait quelque chose qui descend du ciel) <P127,L8>  
M : [  4  c’est le: l’hélicoptère TVA qui les livre  <P127,L9>  
D : [1  c’est ça (dit en riant) <P127,L10>  
V : [1  (RIRE) <P127,L11>  
J-M : [1  en même temps je t’sais dans le fond ouais c’est ça faudrait quasiment que ce soit euh  livré à vélo pour que ce soit écologique là mais ¤<283831> <P127,L12>  
M : [2  non c’est sûr que ça ben ouin c’est ça <P127,L13>  
V : [2  (RIRE) je les vois avec la barouette [3  (RIRE) <p<barouette>> ¤<286487> <P127,L14>  
J-M : [3  ouin <P127,L15>  
J-M : ben il y a des vélos là qui ont des espèces de trailers de la mort là mais à Sherbrooke (RIRE)  [  1  ils vont rusher en crisse (inaud.) (dit en riant) ¤<293198> <P127,L16>  
M :  [  1  ouin ouf <P127,L17>  
D : [1  <p<moi je vais juste>> <P127,L18>  
V : [1  dans les côtes là (en plaçant sa main dans un angle ascendant, comme pour représenter la  pente d’une côte) [2  •oh non je suis tannée° ¤<295818> <P127,L19>  
M : [2mets-en <P127,L20>  
M : ça prend un petit moteur là <P127,L21>  
J-M : hum <P127,L22>  
M : mais les points de chute ça dépend il y a plein de gens qui y vont à pied aussi parce que c’est  des points de chute par quartier [1  fait que il y a du monde qui mettent ç- ils arrivent [2  ils pognent  leurs boîtes ils mettent ça dans leurs sacs pis ils partent fait que c’est plus écologique déjà que si  [  3  tout le monde <P128,L1>  
J-M : [1mais c’est <P128,L2>  
J-M : [  2  ouais  <P128,L3>  
V :  [  3  (elle hoche la tête affirmativement) <P128,L4>  
J-M : ouais <P128,L5>  
M : ouais (.) t’sais ¤<307644> <P128,L6>  
J-M : mais ça des fois t’sais c’était une c’était une des autres affaires aussi t’sais on voulait faire  de quoi le mercredi soir pis là c’est comme •ah ben non t’sais à soir il faut aller chercher le  panier du fermier° pis nanana là ¤<315463> <P128,L7>  
M : ouais faut c’est ben euh <P128,L8>  
J-M : fait que il faut que tu y ailles à chaque <p<t’sais (.) [1  (inaud.)>> <P128,L9>  
M : [  1  ben eux-autres ils sont plus flexibles  un peu là [2  tu peux y aller le lendemain ou si tu l’oublies t’sais ça reste dans le frigo là (.) genre  des points de chute où c’est qu’ils ont des frigos là eux-autres ils privilégient ça là ¤<327049>  
J-M : [2  ouais↑ <P128,L11>  
J-M : (il hoche la tête affirmativement) (.) pis c’est quoi/ comme point de chute/ [1  c’est des  places comme↑ ¤<328972> <P128,L12>  
M : [  1  ben comme il  y a Fleur de vi:e sur Alexandre ¤<330431> <P128,L13>  
J-M : <pp<c’est quoi ça↑>> ¤<331730> <P128,L14>  
M : euh: c’est la boutique de d’aliments naturels [  1  sur la rue Alexandre ¤<334478> <P128,L15>  
J-M : [  1  ah ok (en hochant la tête affirmativement)  <P128,L16>  
M : il y a Dame Nature ici [1  ben l’ancien Dame Nature qui est Fleur de vie maintenant aussi sur  Galt ben c’est proche de chez [2  vous dans le fond (en pointant Valérie) ¤<340447> <P128,L17>  
V : [1  (elle hoche la tête affirmativement) <P128,L18>  
V : [2  hum hum (en hochant la tête affirmativement) <P128,L19>  
M : il y a ça euh il y en a dans l’est une boulangerie dans l’est c’est tout le temps les petits  commerces t’as (.) t’sais pas mal [1  de proximité aussi <P128,L20>  
V : [1  en même temps c’est une façon d’encourager les petits  commerces parce que [2  tu rentres dans leur commerce ¤<349789> <P128,L21>  
M : [2  oui <P129,L1>  
V : tu vois [1  ce qu’ils ont pis ¤<350618> <P129,L2>  
M : [1  tu vas chercher trois quatre affaires là aussi <p<ben oui>> c’est une bonne clientèle  pour eux-autres surtout l’aliment naturel t’sais là les gens hum ils viennent chercher leur petite  boîte [2  bio pis là oup (.) t’sais [3  ça fitte un peu ¤<359105> <P129,L3>  
V : [2  (elle hoche la tête affirmativement) <P129,L4>  
J-M : [3  <p<hum>> <P129,L5>  
M : sinon moi j’achète tout le reste à la Coop mais c’est pour ça que ça Coop d’Alentours  ¤<362168> <P129,L6>  
D : hum <P129,L7>  
M : ça c’est vraiment pas pire (.) ça tu sauves du cash ¤<365135> <P129,L8>  
J-M : ah [1  ouin/ ¤<365817> <P129,L9>  
M : [1  quand t’achètes surtout les spéciaux là ¤<366824> <P129,L10>  
J-M : [1  c’est quoi↑ ¤<367669> <P129,L11>  
D : [1  ah ouais tant que ça/ <P129,L12>  
V : je sais même pas c’est où j’ai jamais entendu parler de ça ¤<370185> <P129,L13>  
M : c’est vrai:::ment le fun c’est le paradis la Coop <pp<d’Alentours>> ¤<372097>  
J-M : mais c’est c’est une Coop de bouffe↑ [1  ou c’est une Coop de↑ ¤<373640> <P129,L15>  
M : [1  ouais (en hochant la tête affirmativement) c’est de  la: ouais c’est une Coop de bouffe ¤<375220> <P129,L6>  
V : pis c’est où↑ ¤<375651> <P129,L7>  
M : c’est euh: sur le boulevard Industriel Saint-Élie comme [1  <p<dans le fond>> euh::: (.) t’sais  mettons quand tu vas sur la euh voyons t’es sur la King là t’arrives au bout dans le fond là (en  traçant une ligne droite avec sa main, comme pour représenter la route dont elle parle) [2  tu  dépasses le p- (.) le: le pont (en plaçant sa main gauche au-dessus de l’autre, à l’horizontale,  comme pour représenter un pont au-dessus d’une route) pis tout pis là c’est à gauche sur le  boulevard Industriel vers Saint-Élie là ¤<390206> <P129,L18>  
V : [  1  (elle hoche la tête affirmativement)  <P129,L19>  
V : [  2  (elle  hoche la tête affirmativement) <P129,L20>  
J-M : hum <P129,L21>  
M : pis c’est là là à: (.) <pp<à gauche>> (.) [1Coop d’Alentours ¤<393526> <P129,L22>  
J-M : [1  ok [2mais c’est quoi il y a un site web genre tu  peux [3  commander tes affaires ou↑ ¤<396496> <P129,L23>  
V : [2  c’est un juste un peu loin pas d’auto là  <P130,L1>  
M : [3  c’est du vrac il y a beaucoup de vrac euh il y a ¤<397371> <P130,L2>  
J-M : ah ok tu vas là direct pis c’est comme un entrepôt là pis [1  c’est comme une grosse épicerie  là ou↑ ¤<400000> <P130,L3>  
M : [  1  non c’est vraiment comme une  boutique là [2  c’est comme une épi- une épicerie oui c’est ça pis il y a plein d’affaires locales euh  bio euh (.) t’sais [3  euh des huiles de l’huile là t’sais de de la vraiment de la bonne huile là parce  que moi je cuisine gros avec ça justement pis tout t’sais l’huile d’olive l’huile de tournesol t’sais  des des cruches là ¤<413314> <P130,L4>  
J-M : [2  ouais/ <P130,L5>  
V : [3  (elle hoche la tête affirmativement) <P130,L6>  
J-M : [3  ah <P130,L7>  
V : ah ça c’est cool ¤<414078> <P130,L8>  
M : [1  <p<ça coûte cher à l’épicerie là>> <P130,L9>  
J-M : [1  (il hoche la tête affirmativement) <P130,L10>  
V : [1  ça coûte VRAIMENT cher acheter ça en petite bouteille là ¤<416826> <P130,L11>  
M : ouais c’est ça pis c’est tout en vrac fait que t’sais justement du RIZ t’sais dans t’achètes un  sac de riz <dim<pis t’en as pour euh>> <P130,L12>  
V : (elle hoche la tête affirmativement) <P130,L13>  
M : du quinoa des t’sais [1  ils ont tous les ¤<422635> <P130,L14>  
J-M : [1  (il inspire fortement en signe de surprise) (2”) [2  quinoa c’est: bon  hein/ (dit avec ironie) <P130,L15>  
M : [  2  qui- t’aimes pas du  quinoa↑ (.) c’est bon du quinoa ¤<426841> <P130,L16>  
J-M : eh cibole ¤<427796> <P130,L17>  
M : t’aimes pas ça↑ <P130,L18>  
J-M : non [1  (RIRE) <P130,L19>  
M : [1  t’en as trop mangé quand t’étais jeune↑ ¤<430696> <P130,L20>  
J-M : non pas tant que ça el:::le a découvert ça je sais plus trop j’avais quel âge là mais en tout  cas [1  (RIRE) ¤<434239> <P130,L21>  
V : [1  (RIRE) <P130,L22>  
D : [1  (RIRE) <P130,L23>  
J-M : [1  j’ai plus ou moins apprécié (dit en riant) ¤<436960> <P130,L24>  
M : [1  ben (.) de l’orge d’abord {là;Ø} <P130,L25>  
J-M : [2  ah ça c’est correct ¤<438313> <P131,L1>  
V : [2  je sais même pas c’est quoi du quinoa/ ¤<438824> <P131,L2>  
J-M : c’est c’est genre ROND là (en formant un petit cercle avec son pouce et son index, comme  pour représenter la forme du quinoa) pis ça a une petite queue en tout cas pis ça goûte pas super  bon ¤<442807> <P131,L3>  
M : [1  c’est une protéine complète (dit avec une voix maternelle) <P131,L4>  
V : [1  si toi t’aimes pas ça euh ¤<444498> <P131,L5>  
J-M : ok (dit avec une voix moqueuse) <P131,L6>  
M : (RIRE) [1  c’est la <f<MEILLEURE>> affaire parce que [2  le riz c’est comme des pâtes  ¤<449631> <P131,L7>  
V : [1  si t’aimes pas ça c’est clair que j’aime pas ça <P131,L8>  
J-M : [  2  ouais (.) ouin <P131,L9>  
M : (inaud.) des quinoas pis {de;Ø} l’orge c’est comme (.) c’est des céréales (.) c’est <p<full bon  pour la santé>> ¤<453840> <P131,L10>  
J-M : ouf (.) en tout cas [1  c’est ouin non hum ça goûte pas trè:s bon ¤<457202> <P131,L11>  
M : [1  hum <P131,L12>  
M : non mais il y a pas juste du quinoa tu peux y aller (en tapotant l’épaule de Jean-Marc,  comme pour lui demander de l’écouter) [  1  quand même à la Coop d’Alentours [2  pour voir là si tu  veux ¤<461214> <P131,L13>  
J-M : [1  ok <P131,L14>  
V : [  2  (RIRE)  <P131,L15>  
J-M : •allez [1  à la Coop d’Alentours° (en s’adressant au micro) ¤<462630> <P131,L16>  
V : [1  c’est juste <len<VRAI:ment>> loin quand t’as pas de [2  voiture là ¤<463967>  
J-M : [  2  <p<ouin c’est ça>>  
M : [2  non il faut que t’aies un  char (en hochant la tête négativement) c’est ça [3  c’est ça qui est plate ces affaires-là (en hochant  la tête affirmativement) ¤<466262> <P131,L19>  
V : [  3  c’est ça le problème t’sais à vélo [4  je me vois  ben remplir mes sacoches de vélo de VRAC là c- ¤<468636> <P131,L20>  
M : [  4  (elle hoche  la tête affirmativement) (.) oui <P131,L21>  
M : oui <P131,L22>  
V : je sais pas <P131,L23>  
J-M : [1mais c’est pour ça ça prend un trailer ¤<471078> <P132,L1>  
M : [1  non mais il faudrait qu’ils ouvrent une succursale au centre-ville ou [2  quelque chose  parce que ça: <P132,L2>  
J-M : [  2  ouin <P132,L3>  
V : ça serait plus [1  accessible pour tout le monde <P132,L4>  
M : [1  il y en a qui vendent leurs produits là mais (.) en tout cas moi j’aime ben ça (.)  [  2  ben contente (.) pas tout le temps rendue à l’épicerie ¤<479596> <P132,L5>  
J-M :  [  2  (il hoche la tête affirmativement) <P132,L6>  
V :  [  2  (elle hoche la tête affirmativement) <P132,L7>  
V : hum <P132,L8>  
J-M : <p<hum c’est cool>> ¤<480831> <P132,L9>  
M : hum hum <P132,L10>  
J-M : bon Daniel trouve-nous donc un autre sujet de [1  conversation ¤<485124> <P132,L11>  
M : [  1  ton alimentation [2  toi Daniel <P132,L12>  
D : [  2  ben on pourrait trouver  un SLOGAN (.) pour euh: le (.) le quinoa là ¤<489471> <P132,L13>  
M : le quinoa/ (dit en riant) ¤<490397> <P132,L14>  
V : [1  (RIRE) <P132,L15>  
M : [1  (RIRE) <P132,L16>  
J-M : [1  (RIRE) <P132,L17>  
D : [1  oui (dit en riant) ben oui pour euh le: le petit magasin là que t’as dit la Coop ¤<493319>  
<P132,L18>  
M : <p<protéine complète>> ¤<494122> <P132,L19>  
D : la Coop euh [1  quoi↑ ¤<494889> <P132,L20>  
J-M : [1  d’Alentours <P132,L21>  
V : [1  d’Alentours <P132,L22>  
D : [1  d’Alentours <P132,L23>  
M : [1  d’Alentours <P132,L24>  
D : ça pourrait être •La Coop d’Alentours° (dit en chantonnant) ¤<499948> <P132,L25>  
M : (RIRE) <P132,L26>  
V : (RIRE) <P132,L27>  
J-M : •le quinoa c’est comme manger des noix parce que° (dit en chantonnant) ¤<504542>    
M : (RIRE) <P133,L2>  
J-M : <p<c’est une protéine complète>> (dit en riant) (RIRE) ¤<506701> <P133,L3>  
V : ça ça a l’air plus d’une chanson que d’un slogan là (dit en riant) ¤<508506> <P133,L4>  
D : •venez chez nous° (dit en chantonnant) ¤<509685> <P133,L5>  
J-M : [1  (RIRE) <P133,L6>  
V : [1  (RIRE) <P133,L7>  
M : [1  (inaud.) finalement que vous [2  faites ¤<512171> <P133,L8>  
D : [2  ouais <P133,L9>  
M : ouin <P133,L10>  
J-M : ouin [1  c’est quinoa c’est pas chinois/ ¤<515053> <P133,L11>  
M : [1  <p<mon dieu on a vraiment>> passé [2  dix minutes sur mon alimentation  <P133,L12>  
J-M : [  2  (RIRE) <P133,L13>  
V : [  2  (RIRE) <P133,L14>  
D : [  2  (RIRE) <P133,L15>  
J-M : •cuisinez-le° ¤<518558> <P133,L16>  
D : et pis [1  (inaud.) quinoa <P133,L17>  
J-M : [1  (inaud.) québécois/ <P133,L18>  
D : [1  (RIRE) <P133,L19>  
J-M : [1  (RIRE) <P133,L20>  
D : oh mon dieu ¤<523752> <P133,L21>  
J-M : [1  (RIRE) on est fatigués là (dit en riant) (RIRE) <P133,L22>  
V : [1  (RIRE) <P133,L23>  
M : [1  (RIRE) <P133,L24>  
D : oui <P133,L25>  
J-M : mais euh ¤<528558> <P133,L26>  
V : (inaud.) bientôt là ¤<529991> <P133,L27>  
M : ah tu retournes à <P133,L28>  
V : parce que je sais pas où je vais aller après [1  j’attends des: RÉponses de job [2  et tout et tout  fait que peut-être que je vais revenir à Sherbrooke mais si je reviens il faudrait que je l’essaie  parce que ¤<536949> <P134,L1>  
M : [  1  (inaud.) <P134,L2>  
M : [  2  ah ok  <P134,L3>  
M : hum <P134,L4>  
V : parce que je veux voir [1  dans le fond pi:s ¤<538861> <P134,L5>  
M : [1  {pis;Ø} eux-autres ils livrent partout jusqu’à Montréal là [2mai:s  avant [3  ils v- ils faisaient Montréal mais ils le font plus ¤<542365> <P134,L6>  
V : [  2  (elle  hoche la tête affirmativement) <P134,L7>  
J-M : [3  ils livrent↑ <P134,L8>  
V : BEN: les points de chute là [1  ils livrent pas chez vous euh ¤<544252> <P134,L9>  
M : [1  les points de chute c’est pas juste à Sherbrooke eux-autres  <dim<ils font comme plein de places>> ¤<546568> <P134,L10>  
J-M : [1  ah ok ouais <P134,L11>  
J-M : ouin <P134,L12>  
M : parce que c’est les SEULS justement qui font de l’importation fait que c’est pour ça que il y  en a qui <all<qui sont intéressés parce que: t’as des oranges t’as des BAnanes t’as des KIwis  [  1  t’as des t’sais des affaires ORdinaires [2  <pp<qu’on peut manger>> ¤<556039> <P134,L13>  
V :  [  1  (elle hoche la tête affirmativement) <P134,L14>  
V : [2  ah sinon t’as juste des POmmes (RIRE) ¤<557193>   
M : et encore là ¤<559393> <P134,L16>  
V : (elle hoche la tête affirmativement) <P134,L17>  
J-M : hum <P134,L18>  
V : juste dans la saison ¤<561239> <P134,L19>  
M : [1  <p<l’hiver là>> <P134,L20>  
J-M : [1  heille (.) on devrait faire ça avec Katimavik ¤<563644> <P134,L21>  
D : [1  <pp<oui hum>> <P134,L22>  
M : [1  j’ai travaillé là un bout là [2  ils mettaient ça dans les boîtes pis j’étais là (elle fait une moue  en signe de dégoût) <rall<CALVAIRE>> les ¤<565523> <P134,L23>  
J-M : [2  ça serait tellement plus simple (dit en riant) <P134,L24>  
M : c’était comme les vingt-cinq Québec (en dessinant des guillemets avec ses doigts autour du  mot Québec) là qu’on appelle là <P135,L1>  
D : [1  oupelaille ¤<570089> <P135,L2>  
M : [1  c’est genre vingt-cinq piastres de: Québécoi:s euh BIO [2  <pp<ouf>> ¤<573546>   
J-M : [  2  hum↑ <P135,L4>  
V : heille on continue à parler vu qu’il y a plus de caméra [1  (RIRE) ¤<574963> <P135,L5>  
M : [  1  <pp<pénible>> (en se tournant vers  la caméra) <P135,L6>  
J-M : ouais s- p- elle l’a repartie elle a ben fait (RIRE) ¤<578022> <P135,L7>  
V : ah AH (.) je viens de me faire pogner [1  (RIRE) ¤<580475> <P135,L8>  
J-M : [1  ah ouais (.) ben c’est ça en plus là Valérie me parlait  de: à Katimavik là/ (.) pis t’sais les jeunes euh c- t’sais heille moi là ça fait depuis (dit en riant)  mautadit (inaud.) là t’sais janvier deux mille euh deux mille sept que je bouffe de la bouffe que  c’est quelqu’un d’autre qui fait là t’sais au début [2  c’était la café de là après ça c’était comme les  participants pis ou sinon [3  base camp t’sais mais <P135,L9>  
M : [  2  hum hum (en hochant la tête affirmativement)  <P135,L10>  
M : [3  (elle hoche la tête affirmativement) <P135,L11>  
J-M : là c’est Chartwells pis là après ça [1  ça va être les participants de Katimavik <all<genre ça  va faire des t’sais c’est on est rendus en 2008 là voyons putain (dit en riant) [2  ça fait un an et  demi là>> ¤<8344> <P136,L1>  
M : [1  (RIRE) <P136,L2>  
M : [  2  tu seras plus  capable de faire à manger toi tu [3  vas être (inaud.) <P136,L3>  
J-M : [3  pis euh <P136,L4>  
V: [3mais non il est encore bon [4  il est super bon cuisinier: euh  ¤<12075> <P136,L5>  
M : [  4  oui↑ <P136,L6>  
J-M : [  4  ouais <P136,L7>  
V: monsieur J là c’est assez incroyable (dit en riant) <P136,L8>  
J-M : <p<ben là quand même>> <P136,L9>  
V: NON mais pour vrai [1  c’est vraiment bon là ¤<17093> <P136,L10>  
J-M : [1mais je suis pas mauvais [2  oui oui t’sais (.) mais <all<ouais ouais>>  
M : [2  <p<non mais un homme qui aime cuisiner  c’est toujours [3  apprécié>> ¤<19475> <P136,L12>  
J-M : [3mais euh <P136,L13>  
D : un slogan pour monsieur J (en donnant un coup sur la table, avec sa main, en signe  d’insistance) ¤<20482> <P136,L14>  
D : et voilà: <P136,L15>  
M : [1  un homme qui aime cuisiner <P136,L16>  
J-M : [1  J::: J [2  cuisine\ mais ¤<25212> <P136,L17>  
V : [2mais <P136,L18>  
D : [1  (RIRE) <P136,L19>  
M : [1  (RIRE) <P136,L20>  
V : [1  en plus à Katimavik là vraiment t’sais Val les exemples qu’elle m’a donnés mon amie qui  travaillait à Katimavik c’est genre ses participants à un moment donné ils TRIpaient c’était  comme •on va te faire notre MEILLEURE bouffe là notre recette de SOUPE surprise° qu’ils  avaient fait en Alberta avant d’arriver à Drummond leur soupe surprise c’est (RIRE) tu prends  tous les restants de la semaine [2  dans le frigo ¤<46360> <P136,L21>  
M : [2  ben oui <P136,L22>  
V : qui est s- tous les légumes de de restants de la semaine [1  tu fais cuire ça avec des saucisses  hot dog CHEAP [2  là t’sais comme à <pp<une [3  quatre-vingt-dix-neuf>> ¤<55159> <P136,L23>  
M : [1  (elle fait un bruit , tout en faisant un  geste de la main, comme pour représenter les restes de la semaine que l’on met tous ensemble)  <P137,L1>  
M : [2HEIN↑ <P137,L2>  
M : [  3  <pp<saucisses/>> <P137,L3>  
J-M : [1  (RIRE) (en regardant Michèle) <P137,L4>  
V : [1  fait que dans le fond ça goûte L’EAU que qui a fait bouillir des saucisses pis des légumes  (dit en riant) [  2  qui goûtent les saucisses bouillies (RIRE) elle était obligée de manger ça  <P137,L5>  
M : [2ARK <P137,L6>  
V : elle était comme •c’est dégueulasse votre soupe surprise° (RIRE) <P137,L7>  
D : wow <P137,L8>  
V : pis là elle mangeait ça (dit en riant) pis [1  là elle était ¤<69597> <P137,L9>  
M : [1  non mais juste le fond de frigo ça va mais les  saucisses [2  ça doit tout gâcher là t’sais ¤<72506> <P137,L10>  
D : [2  (RIRE) <P137,L11>  
V : [2  non mais t’sais (.) pis t’sais imaginez le goût de [3  l’eau de saucisses qui a bouilli  [  4  c’est COMplètement dégueulasse pis ils se trouvaient ben drôles pis elle était comme •c’est  quoi l’intérêt de votre soupe surprise/° •c’est drôle tellement c’est pas bon° elle était comme  •ah:::° (en portant sa main à son front, les sourcils froncés, en signe de dégoût) ¤<82630>  
J-M : [  3  ah ouais <P137,L13>  
M :  [  4  (RIRE) <P137,L14>  
J-M :  [  4  <pp<{ah;ouin}>> <P137,L15>  
J-M : [1  ah non sérieux ils trouvaient ça pas bon pis i:ls voulaient le faire [2  pareil↑ ¤<86823>  
V: [1  pis elle <P137,L17>  
V : [  2  ah ils trouvaient ça  juste (.) c’était ben drôle [3  pour eux ¤<88112> <P137,L18>  
J-M : [3  ah: [4  <p<cibole>>¤<88846> <P137,L19>  
M : [4  <pp<eh mon dieu>> <P137,L20>  
V : [4  pis qu’est-ce que Val ce qu’elle m’a dit depuis qu’elle travaille à  Katimavik là c’est qu’elle mettait de la sauce euh: ben dans le fond de la vinaigrette de salade  césar PARTOUT parce qu’elle dit •à Katimavik il y a rien qui goûte de quoi (.) tout est  dégueulasse° fait que elle met tout le temps de la vinaigrette césar ¤<101104> <P138,L1>  
M : un bon pot de Renée’s là (en représentant la forme d’un pot de sauce à salade avec ses  mains) envoye ¤<102892> <P138,L2>  
V: genre (en hochant la tête affirmativement) <P138,L3>  
J-M : [1  (RIRE) <P138,L4>  
D : [1  (RIRE) <P138,L5>  
V : fait que je te souhaite [1  un bon séjour ¤<105216> <P138,L6>  
D : [1  (RIRE) <P138,L7>  
M : [1  (RIRE) <P138,L8>  
J-M : ah ouais/ ¤<106201> <P138,L9>  
V: en espérant [1  que ¤<107315> <P138,L10>  
J-M : [1  pis c’est ça pis elle dit t’sais euh parce qu’il y a un budget là t’sais assez (.)  STRICT à respecter pis ¤<111658> <P138,L11>  
M : c’est-tu vous-autres qui ¤<113138> <P138,L12>  
J-M : [1  nous-autres on gère ça ¤<114188> <P138,L13>  
M : [1  faites l’épicerie↑ <P138,L14>  
J-M : mais c’est: [1  ben en fait c’est les pa- <P138,L15>  
V : [1  vous approuvez [2  la commande dans le fond ¤<116460> <P138,L16>  
J-M : [2  on ouin c’est ça on approuve [3  la commande fait que c’est  les participants qui [4  faut que <P138,L17>  
M : [  3AH::: <P138,L18>  
M : [4  <len<t’es PAS [5  sérieux>> <P138,L19>  
J-M : [5  genre ils sont jamais sortis de chez eux ils ont jamais  cuisiné (en comptant sur ses doigts) [  6  pis là ben il faut qu’ils DÉcident genre pour quinze là ok  on va faire l’épicerie de la semaine {là;Ø} pis on va cuisiner des affaires pis faut que ça respecte  les groupes alimentaires pis nanana (en comptant sur ses doigts) ¤<129004> <P138,L20>  
M : [6  ah (.) l’horreur <P138,L21>  
M : [1  eh mon dieu ¤<130337> <P138,L22>  
J-M : [1mais là on s’entend-tu que tu vas manger beaucoup de pâtes pis de riz là [2  de beaucoup  de [3  carbohydrates parce que ça coûte pas mal moins cher acheter une grosse poche [4  de riz que:  des légumes ¤<137198> <P138,L23>  
M : [  2  ouin (en  hochant la tête affirmativement) <P138,L24>  
D : [3  ouais <P139,L1>  
V : [  4  hum (en  hochant la tête affirmativement) <P139,L2>  
J-M : pis il y a (.) pas rien (en bougeant ses mains de gauche à droite, à l’horizontale, comme  pour représenter l’absence de ce type de nourriture) de t’sais process food ou quoi que ce soit là  [  1  c’est toutes des affaires euh ¤<141760> <P139,L3>  
V :  [  1  non tu peux pas acheter des légumes congelés parce que c’est moins [2  cher mettons un sac de  mélange des fois c’est c’est moins cher pour vrai <P139,L4>  
M : [  2  ah/ <P139,L5>  
J-M : [1  ouin (.) ouais ouais <P139,L6>  
M : [1  (elle hoche la tête affirmativement) <P139,L7>  
V : [1  ça arrive (.) [2mais tu peux pas faire ça parce qu’il faut qu’ils apprennent à cou-  ¤<148587> <P139,L8>  
M : [2  c’est bon <P139,L9>  
V : non ils sont pas vraiment bons mais t’sais [1  t’as plus de [2  légumes ¤<151049> <P139,L10>  
M : [  1  (inaud.) pareil <P139,L11>  
J-M : [  2  des fois c’est correct (.) ouin  ¤<151689> <P139,L12>  
V : c’est [1  c’est rare (.) sérieusement ¤<153515> <P139,L13>  
J-M : [1  <dim<ouais>> <P139,L14>  
M : [1mais moi je pense qu’ils ont perdu des fois pas mal de: ¤<154700> <P139,L15>  
V : ils ont perdu pas mal [1  de goût moi je dis ¤<155793> <P139,L16>  
M : [1mais ça a l’air que non mais moi [2  je pense qu’ils ont perdu v- [3  des  vitamines en chemin mais ça a l’air que non <P139,L17>  
J-M : [  2  ben non <P139,L18>  
J-M : [  3  c’est  supposé d’être le contraire parce que: genre c’est gelé tout de suite fait que ça garde tout mais je  sais pas ouin ¤<162118> <P139,L19>  
